img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,img17,img18,img19,img20,img21,img22,img23,img24,img25,img26,img27,img28,img29,img30,img31,img32,img33,img34,img35,img36,img37
1.3429821782227327,0.29022697048087664,-1.5780009052209696,-0.784040366489779,0.5198809717322144,0.837694993116318,-1.8615118107449846,1.1322453468543392,-1.9132706094771645,0.9574909908842768,-0.8101873024768231,-1.4453196478093524,-0.8783919186092457,-0.6765711585624121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3805162313143864,-1.401218510397582,-1.6654412551986582,2.8034985837579187,-0.788742111101147,-0.18620898385588003,0.6176289404212927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4123807786595157,-0.7297156899955537,-0.21743953832804142,-1.25427165349099,0.3892493750484931,-0.3613917744515822,0.11254404709201982,-0.728807742361667,-0.2445546161964529,0.7925541980846544,1.7201578777624373,-0.2591751509789031,-1.438745370008411,-0.4334258795236714,0.6275935201296701,1.0906967725613637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0934336599211592,1.9069573255781327,0.44857886381316536,-0.9183779099135694,1.1236919181614784,1.7884515331163398,-1.4260907222332704,1.1063840130371414,-0.4292062007176951,1.0903197411622605,-1.603743746813124,0.2883000192398013,-1.9213977460897342,-0.7337516164711824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5069729569626387,1.0121330459177846,-0.5363928482056579,2.048118866750446,0.4820024498608939,0.3401509198378232,-0.11860888583109563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8226276756519946,-1.6011798274974964,-0.8059159424023479,0.6926241000719413,0.8173654132004575,1.863199236552365,2.206733824009574,-0.6838628068926678,-0.2677420420124399,0.09297048079000625,0.9906247730445044,-0.6594300461697218,1.9500971827364566,-2.588228968264879,-0.10944047455767958,3.177689640145548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3529716582589932,-1.0218620166330945,0.7455257216354472,1.482898950407204,-0.9378364142110005,2.0171040227029886,-4.349319710161748,-0.4817871006250787,-2.5388385235500213,2.1279546995759864,-1.9093770048187677,-1.3110122980807004,-0.5445564120456838,-1.1910130126377947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.364755504670561,-0.9107656507709185,1.288194648063028,2.3620216736244046,-2.3249232933497597,-0.2671605580901053,4.584347223489453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4298547340716743,2.2999298552191583,0.12726320085394072,1.0935201915082526,-1.6909000312846816,-1.8716739756962673,-0.09387924242721368,-1.2643406296183386,-1.5674094768314335,2.7324071897042774,0.9549783533249121,-0.3638540907118655,-0.3866670387172224,0.73533456265615,-1.6093263009986174,3.2762154055297383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31901018412659976,-2.059579403494258,0.2735402097968809,2.4817002961396986,-1.9574123090225815,-0.0009958068021092004,-1.5494162826076856,2.585291063576406,-2.8159010956331474,1.7408109793113598,0.940419468058967,-1.0322332812915649,-1.6861493727673595,-1.2536629433313076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5134001554839145,-1.106397962389316,-0.9652364624795853,3.774766437133449,0.248185207856209,-0.8274540866139182,0.24068297758776502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172066835952448,-0.004893701751409907,-1.6310860833719256,2.602410293857649,1.1717289646070883,0.9114854481617076,-0.34675410981989785,-0.6835886411273489,2.98315930513479,0.6948027997403496,1.1244148588564888,-1.9974280154326283,-0.5093106093029132,-2.7715300514326104,-1.635381410561675,1.7595641103159334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.496335992772414,-2.28291589041466,0.32184321216747325,0.6701661680139273,1.7921704757603658,-1.2023585834114296,2.005416996278943,0.6917255683327372,0.20208761600477754,0.8978083761114819,-2.023294537030105,-0.43380832739948083,1.2806390703091886,-0.6179293717971674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3464248909550065,2.283561758319027,-0.6956531111806354,3.347306001463334,-1.2697720272160078,-1.4644932622534244,0.2898742773907106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9600152172370766,-1.0166325257139954,0.4466358652155513,1.81174398926888,0.12590932642582509,-0.6244661994543392,1.4315308062823382,-0.42429296560002605,2.2669380301262585,0.7270972986479087,2.814523229219156,-0.23960915466460708,2.8829242776162607,-0.6903154480338607,-1.8441098641874425,-1.0186480163340876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4903925095988186,-1.7298728941514514,0.9490080968414523,2.0889439230114455,-0.755356857142444,-1.948744731471686,-0.5759462109670181,-0.09550405294762943,1.0625242946158053,0.964652370083888,0.7667857861281515,-1.8227872645024052,-0.34868645294970957,-0.4488827035912024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7470666107378525,-0.15516882363287898,0.6604162795445321,-0.457633120237003,-0.2699653067934715,-2.1836777306552637,1.9281106531026548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2960211913017172,-4.721841178611874,-3.716533077334046,3.0141673655575545,0.15775247070111043,-1.1432930470191316,3.013605401548748,1.605162804360706,4.628792846638062,3.232470396402677,2.244998715962735,1.231118690125328,-4.551571884896864,-2.5384767558575696,-2.3401449729391217,3.674317398134635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.42316644527495,-4.44298766223442,2.8554586432679887,2.679516072406626,-1.5763682979947298,0.68689058605902,-4.0382426059771666,0.6080385864261917,-3.2089757308851405,4.097434431865587,-1.4000432494693893,-3.6549867701903427,-4.361980926826575,-0.19153887245430745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44580220497856793,4.274112835265084,3.210255556843599,3.5424297580565547,2.1982856906946715,-4.275232453886616,4.780356695212243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6630853719200367,-1.3533072022252188,0.15935182684459015,-1.4271953532683312,-2.0563191286248035,-0.14239356850153673,-0.5884120697204178,-0.5620435393212713,-1.1967126924090632,2.0872839528161107,1.473231092681809,1.898043428964102,-0.1190919965406696,0.012359629597583854,-0.4703784322444675,1.33649504009498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0987135743348757,0.29635180376784476,1.0471590208521144,1.345166139265781,1.0194890460113353,1.4288610934985044,-0.9316535279218332,-0.43284590304208415,-1.405187051292847,0.2667891451847888,-1.188635295010565,-1.670181589988009,-2.3724939086641816,1.0257711708969666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1591766745403227,-0.550739919873652,1.6466838398382224,3.6903153058757905,-1.1685045924781354,0.6325305926963685,-1.0062378856343335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7039546478184686,1.454389759690482,-1.625989110846275,1.957884299805949,-2.9877049651627576,-0.34351819100794145,1.1517974994599705,-3.4182782118893638,3.1515386548862896,2.9372381004127206,1.6000763600106556,0.5290645566129077,-2.0008425312395,-0.4771144206968172,-1.8645969251141636,2.6321217589832404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.622865905463275,-3.273984522093751,0.3574179877258068,3.3452600099962417,2.7083892269459735,3.0619936823675555,-0.811314282681832,0.6109380342204123,-4.939545153554104,0.9689518808470741,3.045275806193711,-1.5294260405544522,-2.1808668603937766,-0.7980113063394443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6841334028230497,2.116162921083408,0.6439878777792885,4.630747340990503,-0.15618361890909682,-5.505781571522545,1.0208759100983178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.975089268980552,-4.175615821420541,1.9788052783638648,4.858636839574071,0.4981846818430853,2.1700678054841998,-1.0561511246385926,-5.737207606710378,1.914680781212935,0.0047868264687647155,4.736245984655779,5.701819577450012,0.23359720647022186,-1.990491180410844,-0.6525373657827362,3.120503899948279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4076951150365637,6.939213701422743,-3.114327659534606,1.3461165785394158,-6.828615594893737,-8.74786202135443,-0.2644900047932133,-0.26709138120500775,2.099921136967307,4.69144790983133,-1.9273286238842502,-0.11771656201883118,-7.256767505150135,3.674144759795393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.92806220834659,-5.095025963102712,2.327183811401156,6.792640314558872,0.8857180089846999,-7.243076379178195,3.861257745508542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7706568646962255,1.111944129931635,-0.4216443887532444,0.482997607088246,1.043104142869126,1.2814218908082058,-2.0284363021778247,-1.0417154818815644,2.572234552129286,0.9563035578341061,0.8691985419487249,-1.8170059609605347,-0.024918038452784508,-1.1697433280289147,-1.5437923855779343,2.3499175323135457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1377954276154143,-1.0706079891927445,-0.0429815243295546,-0.5164427648171745,0.27659468952656496,-0.14036065235472428,1.5508164079226558,-0.5964188564439845,-1.020175197555194,-0.5404561249324642,0.5715161177036956,-1.3752830115015744,2.854847204012575,-0.7849222209680846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3888024480041046,-0.37398859758182423,0.13918383028790515,0.3949976872357759,-1.2653850206214141,-1.2228965151078244,1.2980374805505557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10809603772947973,-1.3860465071109784,0.33682222974532294,2.349988474841364,0.6038175890263666,-0.20217728665679058,-0.919453565517049,-0.7481778380202764,0.5747569013173166,-0.6248821954469479,2.5654541437746845,-0.021125137947247907,0.8226103744217435,-1.67518969625588,-1.9716464541658185,2.2694019936678647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.729625675111877,-0.018865794635831712,0.09970373234628838,-0.3994828541734474,-1.455688380075892,-0.9663105871282909,0.3092221764378662,-0.9599950203911423,-1.5631638729724897,2.9597781225085047,-0.34815480190185166,-1.258103221612497,0.854392789392576,1.034646589420257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8248476280087647,-0.6952843819256946,-1.0996215644748695,3.400508723873954,-0.31015437115081124,-0.3688582294413445,-0.9854040891426727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4544069744388626,0.43032868437544813,-0.3761068215693655,0.8043522800298213,1.066363966199292,2.6818655281622643,2.925659094788349,-0.8655804855216775,3.431634180689395,2.7074619048350392,8.03122018829461,2.7478314921888387,-0.2911126731186737,-3.9402459599837343,-1.8530085228132798,0.235457325953913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.921896856506038,-5.300142131127582,2.073311562671579,4.114062303443136,-1.5592724556265,1.4909471592783667,-3.964695622368194,5.560276895521282,-2.5869426042223065,2.0640366750625123,-0.4945644671004299,-2.0558387583723228,-7.743685022413371,-1.1925839740216038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.963520928093923,0.13662258122640836,-2.015676029771928,0.9567057201793236,0.5305080308118679,-2.766083332530254,7.447904097010785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3520510725751187,13.676129749964165,9.304377128525111,9.644187617437552,6.069345399461838,-1.9176195449544764,16.60192612767387,-2.703201734833147,-12.853431907520878,-9.591760371182383,5.491196177931602,7.51654066045792,21.948378813555063,-8.33327781781022,-1.1540451029455774,3.337892769410608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18.940846863715457,0.9262534925981747,0.8435030410842792,2.316774763559014,-19.444057791365342,-16.362224549691003,0.4054943530013446,5.62874104491679,4.984726921423377,18.544777284645207,-5.884562725362864,-3.5269821878856327,-5.1033226282125455,-4.429871087053902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.597344206203594,-12.158371295053973,-16.256007524676217,-18.340926742316324,8.679448979507931,6.509004124876149,4.622416145770995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.090266401590201,-0.727379345113869,0.3823478406161609,7.4354668262729895,-0.7608159543666542,1.109814869730105,1.6125483802281355,-3.558959849019807,-6.60041455806517,6.2161253722938685,-3.047030958760775,-6.100554530232818,1.5906240715127993,0.5391537608440444,4.428369510111574,-1.4541467910357664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.120267300314156,-2.209703551473728,0.3991870339756769,-3.8376275788782355,-2.244295122274119,2.8683865464881073,9.605337866678655,-7.303768584828855,-2.777317391011657,0.7419448088785288,4.003589058329318,-5.2669408026324955,2.596793048807962,-2.965020979451209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.972083705587382,0.13986626706912197,2.5888591622108397,12.599933788187396,5.179593416117214,-3.7449371209920415,-4.436943905904112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.989590746692844,-5.010490893469786,1.4721087407816604,-0.32104226202123165,-4.342406676074477,-4.872269281961174,-1.9361398129623861,-3.3798241160841904,-3.258530773331966,0.787137424623662,5.254085731822878,1.251751585727913,5.924473347512421,0.8451490738539587,3.7479934018615637,-0.6758044075773615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.345673864969632,3.7593710066979398,-0.8998275076738107,3.4966393981629107,-5.721201677410569,-1.1237281570507012,1.675053686539485,-2.974524032114358,-2.7184483750616035,7.987369021345129,-1.2708576763337494,-2.854135681690897,-6.536483419795003,0.42202044075957446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7531359833301057,-2.356861170065134,2.1186385327122554,0.05711107849787034,3.9183682275644003,-3.625647685040553,2.578824278922843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4410171974547508,-0.19784484182618645,0.30612849753973626,0.6989782750465192,-0.9009139153164956,-1.8335833674135105,-1.3192538402271576,-0.28042337243282267,1.5250646862276027,0.8871704307762336,-0.03312795808837121,-1.3255297568184679,2.341356666577605,-0.07132778214640201,1.5327963808126608,-1.1703382068587043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3617425939945158,0.07065625242171825,-0.5183943380050233,1.6785258612908547,-1.4249346716644744,-0.42717273233060205,-0.397972663384929,-0.5092339374375858,0.6249165167001394,-0.2769911229016926,-0.8561577308567947,0.23322543726537326,-0.7536415646516015,0.002033606531950838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5742739991816186,0.04933035862621038,0.6584727986551906,1.1995923232274759,0.3900402671016767,-0.6876350835693499,0.5577027348615125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6002914148125384,-0.14722779244820305,-0.07017300602609389,1.9964967439275245,0.06244532510306211,-1.2706837476062902,-0.2580823246027517,-0.9087532350043639,2.113569514567163,0.7125596677934789,2.119563642188006,-1.5910016877100701,-0.1506310805939819,-0.9099513409882674,-1.722997272110708,0.3560984247722194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4362947262537493,-1.4808326999176908,2.1576986016680006,3.3262156182524665,-0.6879829721125281,-1.0755847771058091,1.1264103559477743,-2.807415089487406,-0.49412034551585915,2.6123320233940577,-1.6679951544337062,-1.2158820990308796,1.5252385726750575,0.10470043307178667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7383135609742069,-1.795928985996805,0.95862499855886,3.505464807456568,-1.1487889625043772,-0.3228621831037435,0.6237928993388753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5257624557878877,-1.7837240397506369,0.8827683160292761,2.88293891735357,1.083013854133057,-4.550953281383606,-1.1801271434076845,-1.4496814943479173,4.3509460013305095,-0.4873913687628768,4.396037945763171,-0.3758541800615216,2.0132257611676323,-0.6122020168177791,0.4032474007296827,1.0427973970184503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
