img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,img17,img18,img19,img20,img21,img22,img23,img24,img25,img26,img27,img28,img29,img30,img31,img32,img33,img34,img35,img36,img37
-0.9672969011629631,2.8812238910063375,2.5256876485389395,-1.7133549647966593,-4.0775216285964175,-5.506618529374478,1.7127063342212434,1.5215046837635935,1.834376835156096,-1.4424718850706935,2.1362544429873456,-1.9891408186153328,2.71831730984575,-0.8654786780752222,-1.674376945011769,-5.201725903818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4585649863189225,-3.7538043620632724,2.1880429987095393,2.2253666556011904,1.7073012758284918,1.734067758037444,2.883490916844993,0.8379258249200436,-2.0038710136784443,0.25692175496184433,5.026116430731145,3.485768228529098,-1.2705064352342195,0.38575170739900067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4887668618436818,-2.9167939056543,-4.227802286220419,3.09321644601234,-1.4236266945368214,-0.9836695162590914,1.8113511732371492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38639467691798934,1.3987099629208135,0.3560559702123025,-1.0909235226480551,-0.2588011818284892,-2.337379884923336,0.6269312454321265,0.8219994930590206,0.45214341867020913,-0.9107556314251353,1.8673566683257778,-0.7906100571918593,0.6775979205520901,-0.9038488388400667,-0.132830892484181,-2.505281832784538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17081316080405706,-1.4706062349791569,0.2556540769330162,0.4640025076791514,1.3571962443727479,-1.0558690326142668,-1.3658369006337336,-1.796250258536631,-1.075689819595047,-0.6058489279251846,1.4931327058783923,1.5344434410206391,-0.3252974048278068,-0.11192719339476476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4577636372822602,0.18453918666621938,-1.3609806272078044,0.660649548214499,2.006934310430144,1.1135588019535172,1.5856506183510257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49264387572303114,3.6737633634936246,-1.024918669996362,-3.4494866631278662,-0.9307111084545978,-1.4977362473014448,0.42860771632973993,2.878292382017814,1.0212970741442877,-0.9806488067293255,1.3390076111254992,-0.5784623214225171,2.6530422562386153,1.3260025833951987,-1.9709270239554613,-4.700659849226558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6998337358024314,-1.9788596757275632,0.1531870695808708,0.36505796882200947,1.9419761855436084,2.1019533736946583,1.3775395477140222,0.36766811064941507,-1.050226683806561,3.078435948190103,2.5715381134285513,0.877145367530126,-2.22578775509662,-0.6105840903088158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2564895738069874,-0.17909924251426546,-3.2663260186210277,0.7380914465970667,0.14609083257731648,-0.6734973059948599,1.5429139450976725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24240481463469266,1.8119421416179113,-0.9413356522690819,-2.4470654172092443,-2.4999253644147355,-1.753696274678251,-1.1204253777670865,-0.7721383542232223,-0.5505147103508166,-0.29959481708694824,2.6333951750543267,-1.017393452570639,1.990916380954614,-1.7827720174070416,0.043069953034420294,-0.5245895070337854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2649102620232835,1.4107306338193153,3.12780589970326,-0.546283942141649,0.21760234554665026,0.1630908652129719,-0.7391087235631142,0.12881612308560086,-0.9034119519423154,1.2168095808788886,2.634528781012258,2.6469296236748177,-0.1191002930889482,0.3197710085616059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5211733542329702,-0.3433965558178258,-1.4389837350026875,1.5410207320073566,0.27655535419160504,-1.9244911946522305,-0.45261553471096727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7800034354116283,2.529254876872039,-1.3111486185665342,-2.592556808106759,0.03961810160157331,-0.9739924101198705,1.786785868289285,1.7608314730534325,-4.6441066865392,-2.041412472555347,0.8442256157293082,-1.4902362219809149,3.244692416652363,2.364260139031229,-0.4441045190328188,-4.599046941841313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4598738614729454,-0.529525285764243,3.263904893890044,0.1693411429610041,-0.5599224601327828,2.033960787534369,2.325601874171075,-1.4496682597427597,-2.238091946665633,-4.058370263105097,0.32940152274765566,1.490831496874942,-1.0872350008694616,-0.12004488392880575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.962622976404849,2.46293180663758,-1.786129121590478,1.4859912054637086,3.7047776292432113,1.1094243540024475,3.182256969076117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8911458967759565,6.620741950442525,-2.4725288573799222,-7.596104405286931,-1.8218554971115317,-3.5049896604249504,1.932466386222611,2.32498625275538,-4.194128747571968,-4.570312426066488,-1.7382068738037884,-0.3111306184160174,7.280438075420593,11.202698275510462,0.2200499580278148,1.5676508105835847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38679601955099585,-1.5168525255817613,4.620342977242506,3.5068267016910593,-4.394092427548101,-4.813991836034159,-7.28995932759465,-5.522921066591669,-0.5035443961648394,-3.838662774260987,0.20036808581867227,2.567818994599003,-0.9331309493541244,-0.24765568426175477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.820521292272668,-4.5292995745901825,-3.1246457172265423,6.140680698378489,2.7514455911953544,-1.1742813837024766,1.063316782485133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2968411418486063,2.765905351195645,-1.8826767885046278,-2.8320296351069754,-2.444712983991031,-3.512530698319533,-0.5200637980850544,3.875336699714163,-1.0186768631733987,-5.224307695120204,3.625855738317455,-4.190361710508168,3.131043621237806,-4.8892401041380955,-3.420434922728857,1.3358445194673223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.514909799656297,-3.9923626073111125,2.2178562727512965,-0.4960162916585933,5.6024419457610115,0.6624465252110507,-2.051152229309091,-0.8728680874059034,-1.7348566582102354,-0.9884544209090969,5.7979472750676795,2.6425768025625693,-3.0584868567427534,3.940936620792746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.642325319572322,-2.5253149686463363,-0.5939795721080294,3.476070164277548,2.9459126009201295,1.165295337488919,0.6388007554469812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.998337328518783,3.0356599584808244,0.42163382711541697,-2.845282727477114,-2.1401586082661104,-1.805947030647614,3.710384870152043,0.7011311195539909,-2.6774127959300658,-2.426981755713822,2.543934743627095,-1.4634827070747178,2.500574946007834,2.7373071802120306,-0.24388093007803313,-5.4914624222990165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.795108875430219,0.35579718996303544,1.3562179884677628,0.6176994605446477,0.04858332439981261,1.5964460411361179,1.7978675301010556,0.40079067464460305,0.5397970406236992,-4.152407921903674,0.43999141627095106,0.5039645120847753,-2.480597179950048,-0.02306645331421109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5167633581636286,0.9777501799473489,-2.912028693090186,-0.4841412636497795,3.9614995919793,2.3819352487299055,1.7945664911374175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.356874217010323,0.6645045565903107,-5.559304100633967,-5.101862698553186,3.666564709487954,-0.9814672224778302,3.0571587511350646,5.07658153871272,-1.347390959759128,-4.022351536947499,-2.2546005404464644,-0.20543741931162707,5.735975322083535,-0.0730425565375068,-2.363308264950321,-6.066036756822087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.178937720144548,-2.0809733041263225,1.9992500358195127,4.344980192274889,7.470424163731497,8.609316666073074,-1.1935891138540686,1.0883992865165855,-6.45825897296383,-2.876657096793605,-0.8101163426526341,2.1877506886008025,1.2348929738591572,2.2103818930286128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.6368700811907075,-0.6205865149816816,-2.957023227423952,2.756717377841733,4.531572839274327,-4.070543489053728,0.2228857013160468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22942015948370598,1.1642719063503315,1.1160897142573978,-0.5936926892155312,-0.5288124580754157,-1.5146831277989279,-0.048560570517440116,0.11334691317853807,-1.0634406446675757,-1.0617151109456704,0.27677160973455717,-1.334308629919985,1.6552686919641486,0.06754334027193609,-0.20311776763062506,-1.5907262465353575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7635176133182509,-0.6508879820392752,1.3961246347133418,-0.1244031972034989,0.5104569400187771,0.6826490444727757,-0.32855538741962675,0.05506897707469083,-0.5217050940236416,0.08867679686837615,2.4372121946344825,1.7551240242166313,-0.5107448287573204,0.23501828390594737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3626281563960974,-0.8215374120777397,-1.067232427748534,0.6036043085719531,1.0463465887994832,-0.9567995335378594,0.3476587554864743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.449001444691786,0.9325558214235103,-1.479218574285845,-1.4421951086558518,2.1885510973876103,-1.0493634249034747,2.606691588633092,-0.05057236564956291,-3.292817204130838,-3.039276965990516,0.28619495199550915,-0.35848479284501433,1.835817170600973,1.2633649037877985,-0.38522236182713243,-0.7856341661464068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10979074943455558,2.0673165594361373,-0.9344794077859668,1.9979718016357122,-1.4206994880483657,2.8821199636371126,-1.057663092742101,0.028110892046904645,0.2787348734026809,-3.1613799424293534,-0.291457582249242,-0.11357812776334963,-0.7345027990565036,0.043142590380322865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2866408698589318,0.7139421581034995,-0.48189144504188963,0.21434925842081665,4.772144548160421,1.5300755821284966,-1.5100770862309347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0178219264805093,-0.5218634115909198,-1.8586006397430024,-0.7717864433133048,0.860557222208064,-0.5454560799189463,2.355789700748233,2.7699222440344333,-2.2628939998494704,-0.8107945417103015,-0.4641423241229621,0.3307327690594777,2.425482541252056,4.355846144566326,-2.4550013967236373,-0.8725377071972078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4245855779995997,-1.065417634530791,-0.9236845167511816,0.05711275358909562,1.5702178040744545,-0.21321303113030776,-0.8447235790458882,-0.5249649771811988,-0.18230484028232974,-1.5007531971883998,0.45555124943037884,-1.4031504456496156,-0.3224324569593655,-2.279578199653387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0778209617093792,-0.14973685276796234,-1.808521345815933,-0.6053456144346439,0.9887508294660368,-0.23954049542708322,2.971895859330795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.927225799343499,-0.33343639278819737,-3.629094576259094,-5.103231135676293,-2.291025686060589,7.509308596593403,8.249805537938695,7.467580235021387,0.5299561854616393,3.250339487707924,-6.104473305291173,-1.038509731102792,4.3638521027598856,-3.273079964378624,2.451725489723538,-7.45651309215497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.233041837917464,-5.720893322658409,5.4727600899393725,4.149518478306735,1.9847165388538173,8.586119397436079,3.9396324673214718,-3.4902054073122173,3.6507708507445553,-0.919870360986252,3.0393034533450294,-3.7089085151596386,-4.299214491294766,-6.125289739280475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.511734731166841,-9.319443030513375,1.3031023467757485,5.90189377512054,9.8601684007333,-4.502362001671397,0.27699968723276847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8764257408985974,0.4134261679061435,-3.2209047906881514,0.8175452315394622,3.5223644437412345,0.09020144852375456,1.9936703006878647,4.276314339009206,-1.301758656404549,1.0993911031299728,1.2845848851036532,0.23745454369477415,1.861497307767677,1.3123141823927273,-1.2580142672053976,-3.2175653582785975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
